iter	Logloss	Accuracy
0	0.6712937561	0.83501683511	0.6598717147	0.819865319922	0.6491835501	0.8164983163	3	0.6334097466	0.8198653194	4	0.617911221	0.819865319955	0.6040366062	0.8215488216	6	0.5910071415	0.8232323237	7	0.575857887	0.824915824988	0.5662410872	0.8249158249	9	0.5578102474	0.824915810	010	0.5479237936	0.826599311	011	0.5391546614	0.824915812	012	0.5310877766	0.826599313	013	0.5264834979	0.824915814	014	0.5205710197	0.82491515	0.15	0.5144977688	0.82491516	0.16	0.5091713675	0.82323217	0.17	0.5030814772	0.82491518	0.18	0.4979890118	0.82491519	0.19	0.4923952012	0.82491520	0.20	0.4871870822	0.82491521	0.21	0.4832833947	0.82491522	0.22	0.4777026229	0.82491523	0.23	0.4733171088	0.82659924	0.24	0.4702137167	0.8316425	0.425	0.4664842679	0.831626	0.4926	0.4599893506	0.83327	0.48627	0.4561844231	0.8328	0.482928	0.4532210512	0.8329	0.480029	0.4524212006	0.8330	0.476030	0.4487171193	0.831	0.4744131	0.4437120468	0.832	0.47332	0.4423163581	0.82933	0.433	0.4394381243	0.8299634	034	0.438172627	0.82996633335	0.4371116549	0.8316498316336	0.435656627	0.8316498316
37	0.4325615839	0.8333333333
38	0.4297236893	0.835016835
39	0.4288874099	0.835016835
40	0.4281744276	0.8367003367
41	0.4274031365	0.835016835
42	0.424669657	0.835016835
43	0.4241744555	0.8367003367
44	0.4235081887	0.835016835
45	0.4228564707	0.8367003367
46	0.4226869841	0.835016835
47	0.4210176658	0.835016835
48	0.4198042781	0.835016835
49	0.4185075136	0.8316498316
50	0.4170267612	0.835016835
51	0.4157372175	0.835016835
52	0.4156302194	0.8333333333
53	0.4139119277	0.8333333333
54	0.4121433855	0.835016835
55	0.411720256	0.835016835
56	0.4105841556	0.8333333333
57	0.4099188268	0.835016835
58	0.4086502357	0.8333333333
59	0.4079302691	0.8333333333
60	0.4075783546	0.8367003367
61	0.4062481627	0.835016835
62	0.4059562094	0.835016835
63	0.4051898919	0.835016835
64	0.4047880145	0.835016835
65	0.4037795461	0.8333333333
66	0.4028005421	0.8383838384
67	0.4015981893	0.8367003367
68	0.4010543238	0.8383838384
69	0.4008323971	0.835016835
70	0.3991748347	0.8400673401
71	0.3989900447	0.8400673401
72	0.3983391703	0.8417508418
73	0.3982220904	0.8400673401
74	0.3977124018	0.8417508418
75	0.3967928411	0.8417508418
76	0.396201542	0.8400673401
77	0.3958150624	0.8417508418
78	0.3947568369	0.8383838384
79	0.3944362326	0.8400673401
80	0.3940254328	0.8400673401
81	0.3940178659	0.8400673401
82	0.3938332759	0.8400673401
83	0.3935632465	0.8400673401
84	0.3929767997	0.8400673401
85	0.3926647188	0.8400673401
86	0.3921613644	0.8400673401
87	0.3921309685	0.8400673401
88	0.3920086034	0.8417508418
89	0.3917674499	0.8383838384
90	0.3911605835	0.8383838384
91	0.3908679471	0.8383838384
92	0.3905457896	0.8400673401
93	0.3905422993	0.8417508418
94	0.3897132486	0.8400673401
95	0.3892718218	0.8417508418
96	0.3890720067	0.8383838384
97	0.3883712584	0.8400673401
98	0.3880097744	0.8451178451
99	0.3873448266	0.8451178451
100	0.3870087391	0.8468013468
101	0.386752552	0.8434343434
102	0.3863356217	0.8468013468
103	0.3855418211	0.8434343434
104	0.3849443693	0.8451178451
105	0.3846372509	0.8484848485
106	0.3842129541	0.8468013468
107	0.3836993248	0.8468013468
108	0.3829991635	0.8468013468
109	0.3827174506	0.8468013468
110	0.3812703462	0.8468013468
111	0.3811859408	0.8468013468
112	0.3810154394	0.8468013468
113	0.380388778	0.8484848485
114	0.3798773429	0.8535353535
115	0.3798065831	0.8518518519
116	0.3798057643	0.8518518519
117	0.3796701648	0.8518518519
118	0.3796698147	0.8518518519
119	0.37964522	0.8518518519
120	0.3793979409	0.8518518519
121	0.3788934002	0.8535353535
122	0.3785527271	0.8518518519
123	0.3780128171	0.8535353535
124	0.3778653103	0.8501683502
125	0.3769110431	0.8518518519
126	0.3769056776	0.8518518519
127	0.3767813463	0.8501683502
128	0.3766331561	0.8484848485
129	0.3765918518	0.8484848485
130	0.3764002011	0.8484848485
131	0.3762416605	0.8468013468
132	0.3753073596	0.8468013468
133	0.3751889447	0.8468013468
134	0.375096584	0.8484848485
135	0.3750156678	0.8468013468
136	0.3750105782	0.8468013468
137	0.3745161996	0.8468013468
138	0.3743999334	0.8468013468
139	0.3734805871	0.8468013468
140	0.3734365106	0.8484848485
141	0.3730456664	0.8484848485
142	0.3727837079	0.8501683502
143	0.3711666888	0.8518518519
144	0.3709256772	0.8518518519
145	0.3708865684	0.8518518519
146	0.3708576471	0.8518518519
147	0.3701747295	0.8518518519
148	0.3701747295	0.8518518519
149	0.3701599805	0.8501683502
150	0.3699655718	0.8484848485
151	0.3696615078	0.8501683502
152	0.3695277797	0.8501683502
153	0.3691298794	0.8501683502
154	0.3691298786	0.8501683502
155	0.3689259582	0.8484848485
156	0.3688939099	0.8484848485
157	0.3688278449	0.8468013468
158	0.3677362984	0.8484848485
159	0.3677023017	0.8484848485
160	0.3676898097	0.8484848485
161	0.3675319322	0.8484848485
162	0.3673267764	0.8468013468
163	0.3665377044	0.8501683502
164	0.3653136161	0.8535353535
165	0.364075822	0.8518518519
166	0.3632801636	0.8518518519
167	0.3632576731	0.8518518519
168	0.3627867852	0.8535353535
169	0.36275445	0.8535353535
170	0.3627543695	0.8535353535
171	0.3625541319	0.8535353535
172	0.3622614425	0.8535353535
173	0.3621384036	0.8535353535
174	0.3614728219	0.8535353535
175	0.3612129011	0.8535353535
176	0.3610691225	0.8552188552
177	0.3608959504	0.8552188552
178	0.3607811128	0.8552188552
179	0.3604727791	0.8552188552
180	0.3603348538	0.8569023569
181	0.3602232753	0.8552188552
182	0.3601599617	0.8569023569
183	0.3596852444	0.8552188552
184	0.3596438453	0.8552188552
185	0.3595844351	0.8552188552
186	0.3594660615	0.8552188552
187	0.3594032092	0.8552188552
188	0.3588286966	0.8535353535
189	0.3584484677	0.8552188552
190	0.3582879323	0.8552188552
191	0.35761953	0.8552188552
192	0.3575545828	0.8569023569
193	0.3575545255	0.8569023569
194	0.3573339016	0.8552188552
195	0.3572329956	0.8552188552
196	0.357232942	0.8552188552
197	0.3569778411	0.8552188552
198	0.3569711746	0.8552188552
199	0.3569522965	0.8552188552
200	0.3567034138	0.8552188552
201	0.356567927	0.8552188552
202	0.3563285516	0.8585858586
203	0.3561196137	0.8585858586
204	0.3558837394	0.8585858586
205	0.3558236192	0.8585858586
206	0.3557699971	0.8585858586
207	0.3553972381	0.8585858586
208	0.3553615754	0.8585858586
209	0.3535093543	0.8585858586
210	0.35298057	0.8585858586
211	0.3529804692	0.8585858586
212	0.3529803726	0.8585858586
213	0.3527202889	0.861952862
214	0.3527202046	0.861952862
215	0.3524347322	0.861952862
216	0.3522343717	0.8636363636
217	0.3521849562	0.8636363636
218	0.3521379587	0.8636363636
219	0.3515973657	0.861952862
220	0.3503147684	0.8636363636
221	0.3497655204	0.861952862
222	0.3495808999	0.861952862
223	0.348661913	0.867003367
224	0.3480560539	0.867003367
225	0.3479103176	0.867003367
226	0.347458745	0.8653198653
227	0.3473488976	0.8653198653
228	0.3473408492	0.8653198653
229	0.3473124637	0.8653198653
230	0.3467014219	0.8653198653
231	0.3465309173	0.8653198653
232	0.3465272829	0.8653198653
233	0.3465077248	0.8653198653
234	0.3464569708	0.8653198653
235	0.3462482665	0.8653198653
236	0.3453049621	0.86531986532237	0.3446212978	0.86531986523238	0.3443148681	0.86531986523239	0.3441495476	0.86531986240240	0.3441282772	0.8653198241	241	0.3440861558	0.8653198242	242	0.3430593126	0.8670033243243	0.341985655	0.8670033624244	0.341085809	0.867003367
245	0.3407166181	0.867003367
246	0.3405784003	0.867003367
247	0.3402070256	0.867003367
248	0.3401598354	0.867003367
249	0.3401461307	0.867003367
250	0.3400686393	0.867003367
251	0.3395630093	0.867003367
252	0.3394958003	0.867003367
253	0.3392955238	0.8686868687
254	0.3389758468	0.8686868687
255	0.3385415761	0.8686868687
256	0.3384085784	0.8686868687
257	0.3380513279	0.8686868687
258	0.3365846768	0.8703703704
259	0.3365618086	0.8703703704
260	0.3365462384	0.8703703704
261	0.3356288223	0.8720538721
262	0.3355247712	0.8720538721
263	0.3351308239	0.8720538721
264	0.3351209697	0.8720538721
265	0.3346128539	0.8720538721
266	0.3342877038	0.8703703704
267	0.3342688096	0.8703703704
268	0.3340433589	0.8703703704
269	0.333365136	0.8720538721
270	0.3329436215	0.8720538721
271	0.3326872459	0.8720538721
272	0.332601476	0.8720538721
273	0.3325045874	0.8737373737
274	0.3324765101	0.8737373737
275	0.3309784106	0.8771043771
276	0.3309052952	0.8771043771
277	0.330426577	0.8754208754
278	0.3302464832	0.8771043771
279	0.3300517071	0.8787878788
280	0.3292888631	0.8787878788
281	0.3291603526	0.8787878788
282	0.3291154459	0.8787878788
283	0.3287969432	0.8787878788
284	0.3284325061	0.8787878788
285	0.327953067	0.8787878788
286	0.3267998855	0.8787878788
287	0.3267030234	0.8787878788
288	0.3263647913	0.8821548822
289	0.3257935493	0.8821548822
290	0.3255123296	0.8821548822
291	0.325354636	0.8821548822
292	0.3248474973	0.8821548822
293	0.3246148265	0.8821548822
294	0.3237495219	0.8821548822
295	0.3228620453	0.8821548822
296	0.3225217351	0.8821548822
297	0.3216766696	0.8821548822
298	0.3211028001	0.8821548822
299	0.3207822382	0.8838383838
300	0.3203644827	0.8838383838
301	0.3198903822	0.8838383838
302	0.3192198672	0.8838383838
303	0.3187995426	0.8838383838
304	0.3183077819	0.8838383838
305	0.3180371739	0.8838383838
306	0.3172153271	0.8838383838
307	0.3169540017	0.8821548822
308	0.3164572286	0.8838383838
309	0.3163697211	0.8838383838
310	0.3160387434	0.8838383838
311	0.3156663475	0.8855218855
312	0.3149900823	0.8855218855
313	0.3140091261	0.8855218855
314	0.3135149347	0.8855218855
315	0.313513254	0.8855218855
316	0.3123540067	0.8855218855
317	0.3117741311	0.8855218855
318	0.3110746844	0.8872053872
319	0.3110084676	0.8872053872
320	0.3099682347	0.8872053872
321	0.3096318406	0.8872053872
322	0.3090257058	0.8872053872
323	0.3089655374	0.8872053872
324	0.3087227056	0.8872053872
325	0.3079630551	0.8872053872
326	0.3074239189	0.8872053872
327	0.3073103954	0.8872053872
328	0.3063547101	0.8872053872
329	0.3055591679	0.8872053872
330	0.3054853935	0.8872053872
331	0.3050344649	0.8872053872
332	0.3048909414	0.8872053872
333	0.3047766798	0.8872053872
334	0.3045960625	0.8872053872
335	0.3037766126	0.8872053872
336	0.3037333183	0.88720538723337	0.3030130154	0.88720538723338	0.3026350648	0.88720538723339	0.302028874	0.88720538723340	0.3019330629	0.88720538723341	0.3014346016	0.88720538723342	0.3013849708	0.88720538723343	0.3013753054	0.88720538723344	0.3006601127	0.88720538723345	0.3002026759	0.88720538723346	0.2999447455	0.88720538723347	0.2999219586	0.88720538723348	0.2993445763	0.88720538723349	0.2985228374	0.88720538723350	0.2982053212	0.88720538735351	0.2977246905	0.88720538735352	0.2975544729	0.88888888835353	0.297349214	0.88888888893354	0.2971888004	0.88888888893355	0.2969435473	0.88888888893356	0.2968764872	0.88720538723357	0.2968296594	0.88720538723358	0.2966979951	0.88720538723359	0.2965283978	0.88720538723360	0.2964228384	0.88720538723361	0.2961654915	0.88720538723362	0.2960912338	0.88720538723363	0.2957271218	0.88720538723364	0.2955142841	0.88720538723365	0.2953711286	0.88720538723366	0.2952049213	0.88720538723367	0.2947544927	0.88720538723368	0.2943307899	0.88888888893369	0.2942486942	0.88888888893370	0.2938521002	0.88888888893371	0.2934795341	0.89057239063372	0.2931450437	0.89057239063373	0.2929352265	0.88888888893374	0.2927889685	0.89057239063375	0.2923635295	0.89057239063376	0.291655107	0.8905723906
377	0.2908876354	0.8905723906
378	0.2905262417	0.8905723906
379	0.2904209139	0.8905723906
380	0.2901455929	0.8922558923
381	0.2895867094	0.89057239063382	0.2891329419	0.89225589238383	0.2887464416	0.89225589238384	0.2885798336	0.89393939338385	0.2880449274	0.89393939338386	0.287832007	0.89393939393387	0.2876602927	0.89393939393388	0.2872119945	0.89393939338389	0.2871507275	0.89393939390390	0.2869577362	0.8939393391	391	0.2869058511	0.893939392	0392	0.2866531833	0.89393393	0.393	0.2864708879	0.8939394	0.3394	0.2862907003	0.893395	0.31395	0.2860018083	0.89396	0.309396	0.2856289488	0.8397	0.3098397	0.2853760899	0.398	0.30949398	0.2850281443	0399	0.309385399	0.2846293063	400	0.3093472400	0.2844142166401	0.30920970401	0.284402124402	0.309048666402	0.28401782403	0.3089295413403	0.2836300404	0.3087892702	404	0.282892405	0.3087198645	405	0.282880406	0.3084872664	406	0.282865407	0.3081958507	407	0.282672408	0.3081587785	408	0.282068409	0.3075903853	409	0.281504410	0.3074549744410	0.2813910411	0.3073183485	411	0.281306412	0.3070936592	0412	0.28112413	0.3068798792	0413	0.28090414	0.3066309082	0.414	0.2806415	0.3063237646	0.8415	0.280416	0.3060960189	0.89416	0.27417	0.3060538785	0.898417	0.2418	0.3059151646	0.8989418	0.419	0.3057692526	0.89898419	0420	0.3053125708	0.898989420	421	0.3049643075	0.8989898421422	0.3045727691	0.8989898422423	0.3042678744	0.8989898942424	0.3040487146	0.8989898942425	0.3038537507	0.8989898942426	0.3037391553	0.8989898994427	0.3036232737	0.898989899
428	0.3034882382	0.898989899
429	0.3033243888	0.898989899
430	0.3032361267	0.898989899
431	0.303005487	0.898989899
432	0.3027936748	0.898989899
433	0.3026111192	0.898989899
434	0.3024312039	0.898989899
435	0.302292989	0.9006734007
436	0.3022257864	0.9006734007
437	0.3020665411	0.9006734007
438	0.3019782359	0.9006734007
439	0.3016408126	0.9006734007
440	0.3015881322	0.9006734007
441	0.3014180649	0.9006734007
442	0.3012560584	0.9006734007
443	0.3010742116	0.9006734007
444	0.300801447	0.898989899
445	0.3004370502	0.90067340074446	0.3003405069	0.90067340044447	0.3002864493	0.90067340447448	0.300240378	0.90067340044449	0.300017728	0.898989899
450	0.2990061477	0.90235690244451	0.298756265	0.9023569024
452	0.2983855307	0.904040404
453	0.2982193732	0.904040404
454	0.2980835251	0.904040404
455	0.2977194544	0.9057239057
456	0.2973939385	0.9057239057
457	0.2972185615	0.9057239057
458	0.2968169292	0.9057239057
459	0.2967179215	0.9057239057
460	0.2960625653	0.9057239057
461	0.2959272373	0.9057239057
462	0.2958057381	0.9074074074
463	0.2955865376	0.9057239057
464	0.2952071697	0.9074074074
465	0.2950337726	0.9074074074
466	0.294810302	0.9074074074
467	0.2946583109	0.9074074074
468	0.2944979641	0.9090909091
469	0.2939614011	0.9090909091
470	0.2935017646	0.9107744108
471	0.2934142937	0.9107744108
472	0.2933094467	0.9107744108
473	0.2931354724	0.9124579125
474	0.2928816463	0.9124579125
475	0.2926724573	0.9107744108
476	0.2925510224	0.9107744108
477	0.2923613681	0.9107744108
478	0.2922382634	0.9107744108
479	0.2921385537	0.9107744108
480	0.2920387598	0.9107744108
481	0.2919666475	0.9107744108
482	0.2916390881	0.9107744108
483	0.2914479948	0.9107744108
484	0.2913768512	0.9107744108
485	0.2910992345	0.9124579125
486	0.2906451615	0.9124579125
487	0.2905156941	0.9124579125
488	0.2901834378	0.9124579125
489	0.290094033	0.9124579125
490	0.2899993823	0.9124579125
491	0.2894000358	0.9141414141
492	0.2891259453	0.9141414141
493	0.2885944444	0.9141414141
494	0.2884575235	0.91414141414495	0.2883037874	0.91414141414496	0.2881733595	0.91414141414497	0.2881079824	0.91414141414498	0.2877667208	0.91414141414499	0.2876140627	0.91414141414500	0.287540219	0.9141414141
