iter	Logloss	Accuracy
501	0.2873840445	0.91414141415502	0.2870466757	0.91414141415503	0.2868268626	0.91414141415504	0.2865134746	0.91414141415505	0.2862771968	0.91414141415506	0.2856953592	0.91414141415507	0.2855981504	0.91414141450508	0.2854775474	0.91414141450509	0.2854193494	0.91414141450510	0.2852968472	0.91414141451511	0.2851252036	0.91414141451512	0.2850483265	0.91414141451513	0.2848796916	0.91414141451514	0.2847290803	0.91414141451515	0.2846795152	0.91414141451516	0.284397175	0.91414141415517	0.2842120043	0.91414141451518	0.2840492652	0.91414141451519	0.2839778463	0.91414141451520	0.2838853391	0.91414141452521	0.2838295258	0.91414141452522	0.2837846626	0.91414141452523	0.2837568385	0.91414141452524	0.2836400067	0.91414141524525	0.2832463288	0.91414141525526	0.2830215515	0.91414141526527	0.2829660128	0.91414141527528	0.2826999591	0.91414141528529	0.2825745873	0.91414141529530	0.2825422445	0.91414141530531	0.2824005928	0.91245791531532	0.2823839679	0.91245791532533	0.2823549859	0.91245791533534	0.2821840793	0.91414141534535	0.2821524721	0.91414141535536	0.2819080844	0.91414141536537	0.281808267	0.91414141453538	0.2812460482	0.91414141553539	0.2811459275	0.91414141553540	0.2809420451	0.91414141540541	0.2805126121	0.91414141541542	0.2803860768	0.91414141542543	0.2802872788	0.91245791543544	0.280078318	0.91245791254545	0.2800279316	0.91077441545546	0.2798077709	0.91077441546547	0.2797190195	0.9124579547	548	0.2796899135	0.9124579548	549	0.2793284136	0.9124579549	550	0.2793032674	0.9124579550	551	0.2788148329	0.9124579551	552	0.2786651716	0.9124579552	553	0.2785245579	0.9124579553	554	0.2783704637	0.9124575554	555	0.2781865455	0.9124575555	556	0.2778239975	0.914145556	0557	0.2774670878	0.914145557	0558	0.2773447442	0.91414558	0.559	0.2773174099	0.91414559	0.560	0.2770224962	0.9141560	0.2561	0.2770029005	0.9141561	0.2562	0.2768064801	0.9141562	0.2563	0.2767805138	0.9145563	0.2564	0.2763938797	0.915564	0.24565	0.2760457015	0.915565	0.24566	0.275923786	0.9175566	0.2567	0.275744439	0.91755567	0.568	0.2756470246	0.91756568	0.569	0.2755416372	0.9156569	0.2570	0.2750204373	0.9570570	0.2571	0.2749368412	0.9571571	0.2572	0.2748552923	0.572	572	0.2573	0.2747802876	0.573	573	0.2574	0.274762936	0.9574	574	0.575	0.2744027994	0.9575	575	0.576	0.2739271868	0.9576	576	0.577	0.273776436	0.92577	577	0578	0.273723446	0.920578	578	579	0.2732811532	0.920579	579	580	0.2731795132	0.920580	580	581	0.2730973636	0.920581	581	582	0.2729523037	0.920582582	0583	0.2729104688	0.92583583	0.584	0.2728490022	0.92584584	0.585	0.2725985187	0.9585585	0.2586	0.272359278	0.92586586	0.587	0.2722189502	0.92587587	0.588	0.2719929062	0.92588588	0.589	0.2716301126	0.92589589	0.590	0.2714794774	0.92590590	0.591	0.271473087	0.920591591	0592	0.2713918316	0.920592592	0593	0.2713297027	0.920593593	0594	0.2711957914	0.92059594	0.595	0.2708454669	0.92059595	0.596	0.2707643734	0.92059596	0.597	0.2705938404	0.92059597	0.598	0.2705636855	0.92059598	0.599	0.2704110859	0.92059599	0.600	0.2703042626	0.920600	0.24601	0.2700475001	0.919601	0.24602	0.2697728238	0.919602	0.24603	0.2697523607	0.919603	0.24604	0.2697184088	0.920604	0.24605	0.269536841	0.9208605	0.2606	0.26931664	0.920875606	0607	0.2692529022	0.920876607	0608	0.269184529	0.9208756608	609	0.2690461993	0.9208756609	610	0.2689980861	0.9208756610	611	0.2688624966	0.9208756611	612	0.2685326787	0.9225586612	613	0.2684129051	0.9225586613	614	0.2678496544	0.9208756614	615	0.2677749477	0.9225586615	616	0.2676144449	0.9225561616	617	0.2675008614	0.9225561617	618	0.2674220735	0.9225561618	619	0.2671920297	0.9225561619	620	0.2670953083	0.9225562620	621	0.2670559406	0.9225562621	622	0.2669940051	0.9225562622	623	0.2667353167	0.9225562623	624	0.2663645962	0.9225562624	625	0.2662238361	0.9225562625	626	0.2660253749	0.9225562626	627	0.2660006507	0.9225562627	628	0.2659716703	0.9225562628	629	0.2658158213	0.9225562629	630	0.2657556911	0.9225563630	631	0.2655964201	0.922556631	0632	0.2655816223	0.922556632	0633	0.2653565656	0.92255633	0.634	0.265047304	0.922558634	0635	0.26495127	0.92255892635636	0.2648316552	0.92255892636637	0.2647446147	0.92255892637638	0.2645944873	0.92255896638639	0.2645738097	0.9225589639	640	0.2643740296	0.9225589640	641	0.2642891785	0.9242424641	642	0.2642805582	0.9242424642	643	0.2642232421	0.9242424643	644	0.264159433	0.92424242644645	0.2641300142	0.9242424645	646	0.264087805	0.92424242646647	0.2639173659	0.9242424647	648	0.2637722046	0.924242648	0649	0.2636278841	0.924242649	0650	0.2635474789	0.924242650	0651	0.2635200409	0.924242651	0652	0.263394449	0.9242424652	653	0.2633637553	0.9242424653	654	0.2632471763	0.9242424654	655	0.2629919386	0.9259259655	656	0.2626308063	0.925925656	0657	0.2626285854	0.925925657	0658	0.2626016265	0.925925658	0659	0.2622636284	0.925925659	0660	0.2621793758	0.925925660	0661	0.2619839996	0.925925661	0662	0.2616353777	0.925925662	0663	0.2615904207	0.925925663	0664	0.2613638604	0.925925664	0665	0.2610514483	0.925925665	0666	0.2610370875	0.925925666	0667	0.260957661	0.9259259667	668	0.2609193266	0.9259259668	669	0.2608723146	0.9259259669	670	0.2608194019	0.9259259670	671	0.2607033087	0.9259259671	672	0.2606157928	0.9259259672	673	0.2604992123	0.9259259673	674	0.2601726175	0.9259259674	675	0.2600209506	0.9259259675	676	0.2598931453	0.9259259676	677	0.2598618944	0.9259259677	678	0.259819271	0.92592592678679	0.259407882	0.92592592567680	0.2593223131	0.92592592568681	0.2591593827	0.92592592568682	0.2588469669	0.92592592568683	0.2585896055	0.92592592568684	0.2584958689	0.92592592568685	0.2582979689	0.92592592568686	0.2582415481	0.92592592568687	0.2581787523	0.92592592687688	0.2580955185	0.92592592688689	0.258056913	0.92592592689690	0.2575547421	0.92592592690691	0.2575032571	0.92592592691692	0.2574085138	0.92592592692693	0.2572958231	0.92592592693694	0.257149574	0.92592592569695	0.2568737649	0.92592592695696	0.2567762044	0.9259259696	697	0.2567574095	0.92592697	0.698	0.2566440634	0.9259698	0.2699	0.2564535513	0.922699	0.22700	0.2563245354	0.92700	0.226701	0.2561737107	0.92701	0.226702	0.2561091762	0.92702	0.226703	0.2560421573	0.92703	0.226704	0.2559856898	0.92704	0.226705	0.2559770134	0.92705	0.225706	0.255919822	0.922706	0.22707	0.2558140503	0.922707	0.22708	0.2557789552	0.922708	0.22709	0.2556707993	0.922709	0.22710	0.2552782473	0.922710	0.22711	0.2550936587	0.922711	0.22712	0.2550653376	0.922712	0.22713	0.2548922438	0.922713	0.22714	0.2548717985	0.922714	0.22715	0.2546573102	0.92715	0.224716	0.2544770262	0.92716	0.224717	0.2544133847	0.92717	0.224718	0.2543804831	0.92718	0.224719	0.2543235174	0.92719	0.224720	0.2540722949	0.92720	0.223721	0.2540611617	0.92721	0.223722	0.2539824708	0.92722	0.223723	0.2538496592	0.92723	0.223724	0.2538453152	0.92724	0.223725	0.2535845497	0.9725	0.2233726	0.2535400881	0.726	0.22320727	0.253027985	0.727	0.22308728	0.252878082	0.728	0.22305729	0.2525484353	0729	0.222831730	0.2524970919	730	0.2224826731	0.2524517158	731	0.2221836732	0.2522625673	732	0.2220680733	0.2522347823733	0.22199524734	0.2519809719734	0.22196070735	0.2518076303735	0.22181332736	0.251762121	736	0.2215957737	0.251456015	0737	0.221250738	0.2512267648	738	0.2211260739	0.2510925971739	0.22062371740	0.251067540740	0.220609864741	0.25103505741	0.220428814742	0.251006502742	0.220394921743	0.250707693743	0.220160042744	0.250516463744	0.219860894745	0.25042712745	0.219665652746	0.25041314746	0.2196108069747	0.2502990747	0.2195658519	748	0.250063748	0.2191844817	0749	0.25002749	0.2191650216	0.750	0.2496750	0.2188155256	0.9751	0.249751	0.2186098807	0.93752	0.24752	0.2182417702	0.937753	0.24753	0.2179685263	0.937754	0.24754	0.2179472922	0.937755	0.24755	0.2174755173	0.939756	0.24756	0.2172507112	0.939757	0.24757	0.2168966564	0.939758	0.24758	0.2168786844	0.939759	0.24759	0.2165749907	0.939760	0.24760	0.216379609	0.9393761	0.2761	0.2161029745	0.9393762	0.2762	0.2160620986	0.9393763	0.2763	0.2159446212	0.9393764	0.2764	0.2159395336	0.9393765	0.2765	0.2157849128	0.9393766	0.2766	0.2156061222	0.9393767	0.2767	0.2153915338	0.9393768	0.2768	0.2153566221	0.9393769	0.2769	0.2153364122	0.9393770	0.2770	0.2153252794	0.9393771	0.2771	0.2150742472	0.9393772	0.2772	0.2148385885	0.9393773	0.2773	0.2147801853	0.9393774	0.2774	0.2147642924	0.9393775	0.2775	0.214721469	0.93939776	0.776	0.2145793499	0.93939777	0.777	0.2144590657	0.93939778	0.778	0.2143795572	0.93939779	0.779	0.214378667	0.939393780	0780	0.2142529155	0.939393781	0781	0.2142250582	0.939393782	0782	0.2140206689	0.939393783	0783	0.2139260867	0.939393784	0784	0.2137970674	0.939393785	0785	0.2137535214	0.939393786	0786	0.2137317753	0.93939787	0.787	0.2137208696	0.93939788	0.788	0.2137020029	0.93939789	0.789	0.2135476304	0.93939790	0.790	0.212915946	0.937710791	0791	0.2126651185	0.937710792	0792	0.212603545	0.9377104793	793	0.2123173729	0.937710794	0794	0.2123038458	0.937710795	0795	0.2121177244	0.937710796	0796	0.2119526062	0.937710797	0797	0.211902235	0.9377104798	798	0.2117595745	0.9377104799	799	0.2114717059	0.9377104800	800	0.2112430275	0.9393939801	801	0.2110414265	0.93939802	0.802	0.2110052593	0.93939803	0.803	0.2109340014	0.93939804	0.804	0.2107177279	0.93939805	0.805	0.2107011095	0.93939806	0.806	0.2105953481	0.93939807	0.807	0.2102744816	0.93939808	0.808	0.2102063166	0.93939809	0.809	0.2101303893	0.93939810	0.810	0.2100877535	0.9393811	0.2811	0.2098385413	0.9393812	0.2812	0.209781977	0.93939813	0.813	0.2097474948	0.93939814	0.814	0.2096947498	0.93939815	0.815	0.2096929846	0.93939816	0.816	0.2096378234	0.93939817	0.817	0.2096345441	0.93939818	0.818	0.2094279724	0.93939819	0.819	0.2092944789	0.93939820	0.820	0.2090485114	0.93939821	0.821	0.2090099665	0.93939822	0.822	0.2087637887	0.93939823	0.823	0.2086595119	0.93939824	0.824	0.2086462182	0.93939825	0.825	0.2085457317	0.93939826	0.826	0.208130701	0.93939827	0.827	0.2080464729	0.9393828	0.2828	0.2080232364	0.939829	0.24829	0.2079947316	0.9830	0.2399830	0.2075729525	0.831	0.23975831	0.2075268192	0832	0.239618832	0.2072836101	833	0.2394125833	0.207036777	0834	0.239260834	0.2069706961	0835	0.238852835	0.2067096003	836	0.2388407836	0.2066352196837	0.23883374837	0.206438778838	0.238804720838	0.20625613839	0.2387878051839	0.2061409840	0.2387624727	840	0.206012841	0.2387379527	0841	0.20577842	0.2383913937	0.842	0.2057843	0.2383676332	0.9843	0.205844	0.2383333893	0.93844	0.20845	0.2382843965	0.930845	0.2846	0.2380491802	0.9309846	0.847	0.2378357395	0.93097847	0848	0.2377732335	0.930976848	849	0.2375188553	0.9309764849850	0.2374798275	0.9309764385851	0.2374607282	0.9309764385852	0.2373597291	0.9309764318853	0.2372635939	0.930976431
854	0.2367411563	0.930976431
855	0.2365094944	0.930976431
856	0.2363261483	0.930976431
857	0.2362631351	0.930976431
858	0.2361811425	0.930976431
859	0.2360728252	0.9326599327
860	0.2359676186	0.9326599327
861	0.2358604412	0.9326599327
862	0.2357522289	0.9326599327
863	0.2357216825	0.9326599327
864	0.2356970531	0.9326599327
865	0.2355064154	0.9326599327
866	0.2354353204	0.9326599327
867	0.2352310648	0.9326599327
868	0.2350716747	0.9326599327
869	0.2350236556	0.9326599327
870	0.2349806792	0.9326599327
871	0.2349625026	0.9326599327
872	0.2348514656	0.9326599327
873	0.2347315333	0.9326599327
874	0.2346788471	0.9326599327
875	0.2344556138	0.9326599327
876	0.2343044074	0.9326599327
877	0.2342883313	0.9326599327
878	0.2342277317	0.9326599327
879	0.2339856909	0.9326599327
880	0.2339476883	0.9326599327
881	0.2339322649	0.9326599327
882	0.2336597839	0.9326599327
883	0.2335240713	0.9326599327
884	0.2335013118	0.9326599327
885	0.2334787601	0.9326599327
886	0.2333500967	0.9326599327
887	0.2332848048	0.9326599327
888	0.2332302902	0.9326599327
889	0.2331151207	0.9326599327
890	0.233079472	0.9326599327
891	0.2330667138	0.9326599327
892	0.23301261	0.9326599327
893	0.2329652151	0.9326599327
894	0.2329418955	0.9326599327
895	0.2328393561	0.9326599327
896	0.232825714	0.9326599327
897	0.2328183121	0.9326599327
898	0.2328100111	0.9326599327
899	0.232580369	0.9326599327
900	0.2324402003	0.9326599327
901	0.2322926683	0.9326599327
902	0.2322275811	0.9326599327
903	0.2322205196	0.9326599327
904	0.2321663955	0.9326599327
905	0.2319721752	0.9326599327
906	0.2318369667	0.9326599327
907	0.2317428537	0.9326599327
908	0.2317106876	0.9326599327
909	0.2316703094	0.9326599327
910	0.2316206071	0.9326599327
911	0.2316032304	0.9326599327
912	0.2315760671	0.9326599327
913	0.2310967458	0.936026936
914	0.2309844099	0.936026936
915	0.2309522399	0.936026936
916	0.2309312178	0.936026936
917	0.2306918416	0.936026936
918	0.2306813785	0.936026936
919	0.2306426281	0.936026936
920	0.230279281	0.9343434343
921	0.230158262	0.9343434343
922	0.230060451	0.936026936
923	0.2299818398	0.9343434343
924	0.2299080364	0.9343434343
925	0.2298870548	0.9343434343
926	0.2298287905	0.936026936
927	0.2297580551	0.936026936
928	0.2297466169	0.936026936
929	0.2294669574	0.9343434343
930	0.2294517781	0.9343434343
931	0.2289234411	0.936026936
932	0.2288156673	0.936026936
933	0.2286196041	0.936026936
934	0.228505412	0.936026936
935	0.2284614392	0.936026936
936	0.2284541259	0.9343434343
937	0.2284271805	0.936026936
938	0.2283711495	0.936026936
939	0.2283597107	0.936026936
940	0.2282204122	0.9343434343
941	0.2282143996	0.9343434343
942	0.2281627803	0.9343434343
943	0.2279909587	0.9343434343
944	0.2279876357	0.9343434343
945	0.2279183449	0.9343434343
946	0.227752702	0.9343434343
947	0.2275025226	0.936026936
948	0.2274710397	0.9343434343
949	0.2271541745	0.9343434343
950	0.2270867882	0.9343434343
951	0.2269944297	0.9343434343
952	0.2269806403	0.9343434343
953	0.2269328607	0.9343434343
954	0.226913565	0.9343434343
955	0.226897564	0.9343434343
956	0.2265816292	0.936026936
957	0.2263383576	0.9343434343
958	0.2263234509	0.9343434343
959	0.2262385662	0.9343434343
960	0.2262105984	0.9343434343
961	0.2262002874	0.9343434343
962	0.2261837822	0.9343434343
963	0.2259866888	0.9343434343
964	0.2259718905	0.9343434343
965	0.2257422132	0.9343434343
966	0.2254761827	0.9343434343
967	0.2254634168	0.9343434343
968	0.2252934858	0.9343434343
969	0.225277133	0.9343434343
970	0.2251727943	0.936026936
971	0.2251466195	0.936026936
972	0.2249631332	0.936026936
973	0.2249336203	0.936026936
974	0.2248862854	0.936026936
975	0.224766168	0.936026936
976	0.2247420869	0.936026936
977	0.2245833807	0.936026936
978	0.2245365964	0.936026936
979	0.2245308603	0.936026936
980	0.2245015489	0.936026936
981	0.2243121669	0.936026936
982	0.2242938091	0.936026936
983	0.2242709369	0.936026936
984	0.2242139925	0.936026936
985	0.2241518939	0.936026936
986	0.2240984382	0.936026936
987	0.2239814972	0.936026936
988	0.2239705869	0.936026936
989	0.2239630039	0.936026936
990	0.2237522969	0.936026936
991	0.2237358238	0.936026936
992	0.2234922372	0.936026936
993	0.2233872489	0.936026936
994	0.2232834709	0.936026936
995	0.223208557	0.936026936
996	0.2231984688	0.936026936
997	0.2231814092	0.936026936
998	0.223090853	0.936026936
999	0.2229670901	0.936026936
7	0.1887345542	0.9511784512
998	0.1887072804	0.9511784512
999	0.1884998472	0.9511784512
427609428
